Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Majestic HG,,,,,SB42_BOT 2 RO-MDPE3074-181S90,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--MajesticHG.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Majestic SM,,,,,SB42_BOT 2 RO-MDPE3074-181S36,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--MajesticSM.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Brushed Aluminum,,,,,SB42_BOT 2 RO-PBME0474T-192S58,,,,deny,manual,690.12,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--BrushedAluminum.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,River Rock,,,,,SB42_BOT 2 RO-PBME0538T-192S75,,,,deny,manual,690.12,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--RiverRock.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Sheer Beauty,,,,,SB42_BOT 2 RO-PBME0581T-192S77,,,,deny,manual,690.12,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--SheerBeauty.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Fashionista,,,,,SB42_BOT 2 RO-PBME0582T-192S77,,,,deny,manual,690.12,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--Fashionista.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,The Chameleon,,,,,SB42_BOT 2 RO-PBME0584T-192S77,,,,deny,manual,690.12,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--TheChameleon.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Weekend Getaway,,,,,SB42_BOT 2 RO-PBME2003T-192S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--WeekendGetaway.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Winter Fun,,,,,SB42_BOT 2 RO-PBME2004T-192S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--WinterFun.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Casting at First Light,,,,,SB42_BOT 2 RO-PBME2007T-192S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--CastingatFirstLight.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Sugar on Ice,,,,,SB42_BOT 2 RO-PBME2014T-192S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--SugaronIce.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Gris Nube HG 1S,,,,,SB42_BOT 2 RO-MDMENUBEA-181S90,,,,deny,manual,908.61,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Olmo HG 1S ,,,,,SB42_BOT 2 RO-MDMEOLMOA-181S90,,,,deny,manual,908.61,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--OlmoHG1S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Como Ash 01 1S,,,,,SB42_BOT 2 RO-PBMECA01A-181S12,,,,deny,manual,739.29,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--ComoAsh011S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Como Ash 03 1S,,,,,SB42_BOT 2 RO-PBMECA03A-181S12,,,,deny,manual,739.29,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--ComoAsh031S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Ida 01 2S,,,,,SB42_BOT 2 RO-PBMEID01A-182S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--Ida012S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Ida 03 2S,,,,,SB42_BOT 2 RO-PBMEID03A-182S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--Ida032S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Roble Muratti 01 2S,,,,,SB42_BOT 2 RO-PBMEMU01A-182S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--RobleMuratti012S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Roble Muratti 04 2S,,,,,SB42_BOT 2 RO-PBMEMU04A-182S12,,,,deny,manual,706.31,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--RobleMuratti042S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Gris Nube Zenit 1S,,,,,SB42_BOT 2 RO-MDMENUBEA-181S36,,,,deny,manual,908.61,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Factory 01 1S,,,,,SB42_BOT 2 RO-PBME0F01-181S72,,,,deny,manual,751.4,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--Factory011S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Factory 02 1S,,,,,SB42_BOT 2 RO-PBME0F02-181S72,,,,deny,manual,751.4,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--Factory021S.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Sand Gladstone Oak,,,,,SB42_BOT 2 RO-H3309 ST28,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--SandGladstoneOak.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,SB42_BOT 2 RO-H3326 ST28,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Brown Tossini Elm,,,,,SB42_BOT 2 RO-H1212 ST33,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--BrownTossiniElm.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Tobacco Gladstone Oak,,,,,SB42_BOT 2 RO-H3325 ST28,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Tobacco Halifax Oak,,,,,SB42_BOT 2 RO-H1181 ST37,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Black Halifax Oak,,,,,SB42_BOT 2 RO-H3182 ST37,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,Natural Halifax Oak,,,,,SB42_BOT 2 RO-H1180 ST37,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-SB42_BOT 2 RO,,,,,,,,Material,White Halifax Oak,,,,,SB42_BOT 2 RO-H1176 ST37,,,,deny,manual,784.7,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/SB_BOT_2RO-EBSR2--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,"24"" Deep Pantry (3RO) 12""W 96""H 24""D (PC129624_3 RO )","Width:12, Height:96, Depth:24",,Furniture > Cabinets & Storage > Kitchen Cabinets,Pantry,"24_deep_pantry, 12W, 96H, D24D, 24_deep_pantry_3_ro",,Material,Pearl White HG,,,,,PC129624_3 RO -MDPE3004-181S90,,,,deny,manual,1021.95,,True,True,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/PC_3RO-EPTR3_SINGLEDOOR.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Winter Frost SM,,,,,PC129624_3 RO -MDPE3035-181S36,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--WinterFrostSM.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Sun Grey HG,,,,,PC129624_3 RO -MDPE3033-181S90,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--SunGreyHG.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Sun Grey SM,,,,,PC129624_3 RO -MDPE3033-181S36,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--SunGreySM.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Stone Grey HG,,,,,PC129624_3 RO -MDPE3020-181S90,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--StoneGreyHG.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Stone Grey SM,,,,,PC129624_3 RO -MDPE3020-181S36,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--StoneGreySM.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Eclipse HG,,,,,PC129624_3 RO -MDPE3023-181S90,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--EclipseHG.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Eclipse SM,,,,,PC129624_3 RO -MDPE3023-181S36,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--EclipseSM.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Royal Blue HG,,,,,PC129624_3 RO -MDPE3070-181S90,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--RoyalBlueHG.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Royal Blue SM,,,,,PC129624_3 RO -MDPE3070-181S36,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--RoyalBlueSM.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Majestic HG,,,,,PC129624_3 RO -MDPE3074-181S90,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--MajesticHG.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Majestic SM,,,,,PC129624_3 RO -MDPE3074-181S36,,,,deny,manual,1021.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--MajesticSM.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Brushed Aluminum,,,,,PC129624_3 RO -PBME0474T-192S58,,,,deny,manual,941.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--BrushedAluminum.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,River Rock,,,,,PC129624_3 RO -PBME0538T-192S75,,,,deny,manual,941.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--RiverRock.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Sheer Beauty,,,,,PC129624_3 RO -PBME0581T-192S77,,,,deny,manual,941.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--SheerBeauty.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Fashionista,,,,,PC129624_3 RO -PBME0582T-192S77,,,,deny,manual,941.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--Fashionista.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,The Chameleon,,,,,PC129624_3 RO -PBME0584T-192S77,,,,deny,manual,941.95,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--TheChameleon.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Weekend Getaway,,,,,PC129624_3 RO -PBME2003T-192S12,,,,deny,manual,955.71,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--WeekendGetaway.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Winter Fun,,,,,PC129624_3 RO -PBME2004T-192S12,,,,deny,manual,955.71,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--WinterFun.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Casting at First Light,,,,,PC129624_3 RO -PBME2007T-192S12,,,,deny,manual,955.71,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--CastingatFirstLight.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Sugar on Ice,,,,,PC129624_3 RO -PBME2014T-192S12,,,,deny,manual,955.71,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--SugaronIce.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Gris Nube HG 1S,,,,,PC129624_3 RO -MDMENUBEA-181S90,,,,deny,manual,1129.12,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Olmo HG 1S ,,,,,PC129624_3 RO -MDMEOLMOA-181S90,,,,deny,manual,1129.12,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--OlmoHG1S.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Como Ash 01 1S,,,,,PC129624_3 RO -PBMECA01A-181S12,,,,deny,manual,983.39,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--ComoAsh011S.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Como Ash 03 1S,,,,,PC129624_3 RO -PBMECA03A-181S12,,,,deny,manual,983.39,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--ComoAsh031S.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Ida 01 2S,,,,,PC129624_3 RO -PBMEID01A-182S12,,,,deny,manual,955.71,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--Ida012S.jpg,g,,,,,
Cuppowood-PC129624_3 RO ,,,,,,,,Material,Ida 03 2S,,,,,PC129624_3 RO -PBMEID03A-182S12,,,,deny,manual,955.71,,True,True,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PC_3RO-EPTR3_SINGLEDOOR--Ida032S.jpg,g,,,,,
